method,tick,sample_id,label,class_sample_index,same_mean,different_mean,same_minus_different
community_nmi,20,class171-Italian_greyhound-sample02-src02599,171,2,0.37560932048393353,0.19012753366759422,0.1854817868163393
community_nmi,20,class171-Italian_greyhound-sample03-src02775,171,3,0.42854136549133043,0.23182313184246545,0.19671823364886498
community_nmi,20,class171-Italian_greyhound-sample04-src03793,171,4,0.33087449940889296,0.25534711258487625,0.07552738682401672
community_nmi,20,class505-coffeepot-sample00-src00013,505,0,0.20938588234146782,0.16850924473340761,0.04087663760806021
community_nmi,20,class505-coffeepot-sample01-src01487,505,1,0.27146717983851704,0.21196146865304022,0.05950571118547682
community_nmi,20,class505-coffeepot-sample02-src02782,505,2,0.2559625246667471,0.2516406763924955,0.004321848274251638
community_nmi,20,class505-coffeepot-sample03-src05563,505,3,0.18760195259986767,0.19987378671824824,-0.012271834118380565
community_nmi,20,class505-coffeepot-sample04-src05824,505,4,0.22887615502086744,0.22593088698079508,0.002945268040072363
community_nmi,20,class817-sports_car-sample00-src00019,817,0,0.3561441958333622,0.18282898092333935,0.17331521491002286
community_nmi,20,class817-sports_car-sample01-src00787,817,1,0.3322573146380739,0.2370452283563608,0.0952120862817131
community_nmi,20,class817-sports_car-sample02-src02853,817,2,0.300673073976246,0.18483545534652096,0.11583761862972503
community_nmi,20,class817-sports_car-sample03-src04513,817,3,0.4068086263298175,0.19660665090388935,0.21020197542592817
community_nmi,20,class817-sports_car-sample04-src04549,817,4,0.32647379701270557,0.23419617122074915,0.09227762579195642
community_nmi,20,class980-volcano-sample00-src00002,980,0,0.235106729943901,0.1911920035810231,0.04391472636287791
community_nmi,20,class980-volcano-sample01-src00863,980,1,0.2836918336982928,0.22818153352258416,0.055510300175708654
community_nmi,20,class980-volcano-sample02-src01265,980,2,0.2754518413026092,0.2237206610372699,0.051731180265339294
community_nmi,20,class980-volcano-sample03-src01422,980,3,0.22649742174919102,0.18866909289972794,0.03782832884946308
community_nmi,20,class980-volcano-sample04-src01813,980,4,0.25027473202857153,0.15483580172893713,0.0954389302996344
community_ari,20,class091-coucal-sample00-src00000,91,0,0.5011153994324898,0.25182317379821273,0.2492922256342771
community_ari,20,class091-coucal-sample01-src00316,91,1,0.32674119047533956,0.19355178886696373,0.13318940160837583
community_ari,20,class091-coucal-sample02-src01583,91,2,0.2570932405032108,0.22053551927006643,0.03655772123314438
community_ari,20,class091-coucal-sample03-src01629,91,3,0.4437736742460427,0.2211922845188016,0.2225813897272411
community_ari,20,class091-coucal-sample04-src03448,91,4,0.4264254262693876,0.2358549724674432,0.19057045380194443
community_ari,20,class171-Italian_greyhound-sample00-src00001,171,0,0.42151937405958473,0.23431744039725286,0.18720193366233187
community_ari,20,class171-Italian_greyhound-sample01-src02164,171,1,0.4546873684081518,0.24532956105890916,0.20935780734924267
community_ari,20,class171-Italian_greyhound-sample02-src02599,171,2,0.4165140241971289,0.20897928454794173,0.20753473964918717
community_ari,20,class171-Italian_greyhound-sample03-src02775,171,3,0.5024299096587108,0.255624250960918,0.2468056586977928
community_ari,20,class171-Italian_greyhound-sample04-src03793,171,4,0.32620547327168253,0.25396633358687476,0.07223913968480777
community_ari,20,class505-coffeepot-sample00-src00013,505,0,0.18835633999490603,0.15996442183618598,0.028391918158720053
community_ari,20,class505-coffeepot-sample01-src01487,505,1,0.23740163472657724,0.1725986242352388,0.06480301049133844
community_ari,20,class505-coffeepot-sample02-src02782,505,2,0.26415711691572086,0.27885766226432673,-0.014700545348605876
community_ari,20,class505-coffeepot-sample03-src05563,505,3,0.17628897404125057,0.1791980851715141,-0.002909111130263514
community_ari,20,class505-coffeepot-sample04-src05824,505,4,0.2296479994348352,0.25684841472284653,-0.027200415288011343
community_ari,20,class817-sports_car-sample00-src00019,817,0,0.4409391227613024,0.2000928614347628,0.24084626132653963
community_ari,20,class817-sports_car-sample01-src00787,817,1,0.37192318555479514,0.25187249492130737,0.12005069063348778
community_ari,20,class817-sports_car-sample02-src02853,817,2,0.3586482126865557,0.19664277934951943,0.1620054333370363
community_ari,20,class817-sports_car-sample03-src04513,817,3,0.4487534444615838,0.19806907607587132,0.25068436838571245
community_ari,20,class817-sports_car-sample04-src04549,817,4,0.35464498391963073,0.23225155934194142,0.12239342457768931
community_ari,20,class980-volcano-sample00-src00002,980,0,0.21381153533798236,0.20008073566971235,0.01373079966827001
community_ari,20,class980-volcano-sample01-src00863,980,1,0.2645911316556315,0.22922514731866453,0.035365984336966944
community_ari,20,class980-volcano-sample02-src01265,980,2,0.2546174500826966,0.22261109852740274,0.032006351555293855
community_ari,20,class980-volcano-sample03-src01422,980,3,0.18592706607332754,0.1738878752325252,0.01203919084080235
community_ari,20,class980-volcano-sample04-src01813,980,4,0.21973623157448796,0.13853610536004907,0.0812001262144389
delta_con,20,class091-coucal-sample00-src00000,91,0,0.05844396413089095,0.05183704923415048,0.006606914896740472
delta_con,20,class091-coucal-sample01-src00316,91,1,0.05607002451074976,0.05209760835180029,0.003972416158949471
delta_con,20,class091-coucal-sample02-src01583,91,2,0.05780822238563738,0.053522661562080444,0.004285560823556939
delta_con,20,class091-coucal-sample03-src01629,91,3,0.057273480646376856,0.050628392608278415,0.0066450880380984415
delta_con,20,class091-coucal-sample04-src03448,91,4,0.058292060746700056,0.0518732693602888,0.006418791386411257
delta_con,20,class171-Italian_greyhound-sample00-src00001,171,0,0.05508948614753339,0.051262612760737694,0.003826873386795694
delta_con,20,class171-Italian_greyhound-sample01-src02164,171,1,0.05533839402644129,0.05107644310971421,0.004261950916727084
delta_con,20,class171-Italian_greyhound-sample02-src02599,171,2,0.05599758881685728,0.049670396652789175,0.006327192164068102
delta_con,20,class171-Italian_greyhound-sample03-src02775,171,3,0.053628817138710615,0.048385263547678484,0.005243553591032131
delta_con,20,class171-Italian_greyhound-sample04-src03793,171,4,0.05644299998077027,0.0543805098873391,0.0020624900934311727
delta_con,20,class505-coffeepot-sample00-src00013,505,0,0.05474915406583477,0.052257770577390485,0.002491383488444285
delta_con,20,class505-coffeepot-sample01-src01487,505,1,0.05395566457762954,0.051720556053704035,0.0022351085239255067
delta_con,20,class505-coffeepot-sample02-src02782,505,2,0.05371441009523838,0.05153797574366024,0.0021764343515781395
delta_con,20,class505-coffeepot-sample03-src05563,505,3,0.05333863773461833,0.05155239024879913,0.001786247485819202
delta_con,20,class505-coffeepot-sample04-src05824,505,4,0.053149626985271925,0.050524476742919835,0.0026251502423520895
delta_con,20,class817-sports_car-sample00-src00019,817,0,0.052424147689671345,0.05001901685057396,0.002405130839097387
delta_con,20,class817-sports_car-sample01-src00787,817,1,0.05317850620575566,0.052996531806794464,0.00018197439896119882
delta_con,20,class817-sports_car-sample02-src02853,817,2,0.05089947201365204,0.04990736213664486,0.0009921098770071801
delta_con,20,class817-sports_car-sample03-src04513,817,3,0.05131606334810665,0.04756863803612586,0.003747425311980787
delta_con,20,class817-sports_car-sample04-src04549,817,4,0.0515483055467827,0.050572668332453594,0.0009756372143291045
delta_con,20,class980-volcano-sample00-src00002,980,0,0.05635522775294479,0.05128159365984251,0.005073634093102283
delta_con,20,class980-volcano-sample01-src00863,980,1,0.05479718953423264,0.05273002790795339,0.0020671616262792486
delta_con,20,class980-volcano-sample02-src01265,980,2,0.05664677583767398,0.050855140329037186,0.005791635508636796
delta_con,20,class980-volcano-sample03-src01422,980,3,0.056734650090778375,0.05158499224318029,0.005149657847598084
delta_con,20,class980-volcano-sample04-src01813,980,4,0.058629619979184415,0.052136952469999595,0.00649266750918482
delta_con_attr,20,class091-coucal-sample00-src00000,91,0,0.8435313491049938,0.8415636380469701,0.0019677110580237356
delta_con_attr,20,class091-coucal-sample01-src00316,91,1,0.8302587844830752,0.8242703553866605,0.005988429096414727
delta_con_attr,20,class091-coucal-sample02-src01583,91,2,0.8196004096374565,0.8328528173926673,-0.013252407755210749
delta_con_attr,20,class091-coucal-sample03-src01629,91,3,0.8333212738191348,0.8170361433132529,0.016285130505881873
delta_con_attr,20,class091-coucal-sample04-src03448,91,4,0.843630154728593,0.8336847689483884,0.009945385780204652
delta_con_attr,20,class171-Italian_greyhound-sample00-src00001,171,0,0.844741606995649,0.8346258225131328,0.010115784482516266
delta_con_attr,20,class171-Italian_greyhound-sample01-src02164,171,1,0.8523562062037042,0.8351275347546675,0.017228671449036725
delta_con_attr,20,class171-Italian_greyhound-sample02-src02599,171,2,0.8629304388455111,0.8507512826298875,0.012179156215623599
delta_con_attr,20,class171-Italian_greyhound-sample03-src02775,171,3,0.8515474273784098,0.8412372196196385,0.01031020775877134
delta_con_attr,20,class171-Italian_greyhound-sample04-src03793,171,4,0.8297987846738273,0.8377389635622468,-0.007940178888419469
delta_con_attr,20,class505-coffeepot-sample00-src00013,505,0,0.8524080394737837,0.8395969289846688,0.012811110489114985
delta_con_attr,20,class505-coffeepot-sample01-src01487,505,1,0.8450468735283547,0.8313118083286548,0.013735065199699914
delta_con_attr,20,class505-coffeepot-sample02-src02782,505,2,0.859171218624789,0.8453373894825654,0.01383382914222353
delta_con_attr,20,class505-coffeepot-sample03-src05563,505,3,0.8484292831168836,0.8290823269673216,0.019346956149561945
delta_con_attr,20,class505-coffeepot-sample04-src05824,505,4,0.8385664546774207,0.8313013566146061,0.007265098062814612
delta_con_attr,20,class817-sports_car-sample00-src00019,817,0,0.8476048241527485,0.8241824685027022,0.023422355650046356
delta_con_attr,20,class817-sports_car-sample01-src00787,817,1,0.8408905055182201,0.8369449772504808,0.003945528267739307
delta_con_attr,20,class817-sports_car-sample02-src02853,817,2,0.8482648103089488,0.8234861223961831,0.024778687912765718
delta_con_attr,20,class817-sports_car-sample03-src04513,817,3,0.8517490527761924,0.8224688564287378,0.0292801963474546
delta_con_attr,20,class817-sports_car-sample04-src04549,817,4,0.8602578014101927,0.8409950457257181,0.019262755684474553
delta_con_attr,20,class980-volcano-sample00-src00002,980,0,0.8370913029435366,0.8310660788252691,0.006025224118267558
delta_con_attr,20,class980-volcano-sample01-src00863,980,1,0.8511087685731348,0.830935153514839,0.020173615058295735
delta_con_attr,20,class980-volcano-sample02-src01265,980,2,0.854729462155698,0.8463103756305361,0.008419086525161878
delta_con_attr,20,class980-volcano-sample03-src01422,980,3,0.8332169067615229,0.8330383823855584,0.0001785243759645505
delta_con_attr,20,class980-volcano-sample04-src01813,980,4,0.8480058515249975,0.8465867206426962,0.0014191308823012783
ged_approx,20,class091-coucal-sample00-src00000,91,0,0.44249674761719243,0.2506804712725118,0.19181627634468063
ged_approx,20,class091-coucal-sample01-src00316,91,1,0.3697964939907673,0.2545511709697702,0.1152453230209971
ged_approx,20,class091-coucal-sample02-src01583,91,2,0.31259915955034046,0.20230290316406802,0.11029625638627244
ged_approx,20,class091-coucal-sample03-src01629,91,3,0.38373763432679797,0.20981972363429816,0.17391791069249982
ged_approx,20,class091-coucal-sample04-src03448,91,4,0.4435941826097648,0.2529566559676445,0.1906375266421203
ged_approx,20,class171-Italian_greyhound-sample00-src00001,171,0,0.3614658389341088,0.22591310937431905,0.13555272955978973
ged_approx,20,class171-Italian_greyhound-sample01-src02164,171,1,0.39493547153681896,0.20930514254133142,0.18563032899548754
ged_approx,20,class171-Italian_greyhound-sample02-src02599,171,2,0.4330760308112323,0.20541164030176642,0.22766439050946588
ged_approx,20,class171-Italian_greyhound-sample03-src02775,171,3,0.3949290507894071,0.20432302324280896,0.19060602754659814
ged_approx,20,class171-Italian_greyhound-sample04-src03793,171,4,0.3359705609619641,0.2530161777377376,0.08295438322422649
ged_approx,20,class505-coffeepot-sample00-src00013,505,0,0.3483908031808458,0.24704070136060205,0.10135010182024376
ged_approx,20,class505-coffeepot-sample01-src01487,505,1,0.3503725462306045,0.22245200975917107,0.12792053647143342
ged_approx,20,class505-coffeepot-sample02-src02782,505,2,0.3784040736121735,0.24557750012299223,0.13282657348918125
ged_approx,20,class505-coffeepot-sample03-src05563,505,3,0.33717959423236943,0.2284944049776687,0.10868518925470072
ged_approx,20,class505-coffeepot-sample04-src05824,505,4,0.3179588735836263,0.2326488400905249,0.0853100334931014
ged_approx,20,class817-sports_car-sample00-src00019,817,0,0.32820838770966954,0.1506987650765732,0.17750962263309633
ged_approx,20,class817-sports_car-sample01-src00787,817,1,0.28308599774039656,0.2459460406048807,0.03713995713551585
ged_approx,20,class817-sports_car-sample02-src02853,817,2,0.32079911610872547,0.1604024987615471,0.16039661734717836
ged_approx,20,class817-sports_car-sample03-src04513,817,3,0.30062496442709363,0.10749600001200799,0.19312896441508565
ged_approx,20,class817-sports_car-sample04-src04549,817,4,0.31138636121726615,0.21799341355439877,0.09339294766286738
ged_approx,20,class980-volcano-sample00-src00002,980,0,0.35005064894575455,0.2271691079008083,0.12288154104494625
ged_approx,20,class980-volcano-sample01-src00863,980,1,0.37925100567512343,0.24276647790360073,0.1364845277715227
ged_approx,20,class980-volcano-sample02-src01265,980,2,0.38627003729989356,0.23348154340450195,0.15278849389539162
ged_approx,20,class980-volcano-sample03-src01422,980,3,0.3698098298034028,0.2562768863141969,0.11353294348920595
ged_approx,20,class980-volcano-sample04-src01813,980,4,0.4031375554712081,0.22328297316856355,0.17985458230264456
wl_kernel,20,class091-coucal-sample00-src00000,91,0,0.0,0.0,0.0
wl_kernel,20,class091-coucal-sample01-src00316,91,1,0.0,0.0,0.0
wl_kernel,20,class091-coucal-sample02-src01583,91,2,0.0,0.0,0.0
wl_kernel,20,class091-coucal-sample03-src01629,91,3,0.0,0.0,0.0
wl_kernel,20,class091-coucal-sample04-src03448,91,4,0.0,0.0,0.0
wl_kernel,20,class171-Italian_greyhound-sample00-src00001,171,0,0.0,0.0,0.0
wl_kernel,20,class171-Italian_greyhound-sample01-src02164,171,1,0.0,0.0,0.0
wl_kernel,20,class171-Italian_greyhound-sample02-src02599,171,2,0.0,0.0,0.0
wl_kernel,20,class171-Italian_greyhound-sample03-src02775,171,3,0.0,0.0,0.0
wl_kernel,20,class171-Italian_greyhound-sample04-src03793,171,4,0.0,0.0,0.0
wl_kernel,20,class505-coffeepot-sample00-src00013,505,0,0.0,0.0,0.0
wl_kernel,20,class505-coffeepot-sample01-src01487,505,1,0.0,0.0,0.0
wl_kernel,20,class505-coffeepot-sample02-src02782,505,2,0.0,0.0,0.0
wl_kernel,20,class505-coffeepot-sample03-src05563,505,3,0.0,0.0,0.0
wl_kernel,20,class505-coffeepot-sample04-src05824,505,4,0.0,0.0,0.0
wl_kernel,20,class817-sports_car-sample00-src00019,817,0,0.0,0.0,0.0
wl_kernel,20,class817-sports_car-sample01-src00787,817,1,0.0,0.0,0.0
wl_kernel,20,class817-sports_car-sample02-src02853,817,2,0.0,0.0,0.0
wl_kernel,20,class817-sports_car-sample03-src04513,817,3,0.0,0.0,0.0
wl_kernel,20,class817-sports_car-sample04-src04549,817,4,0.0,0.0,0.0
wl_kernel,20,class980-volcano-sample00-src00002,980,0,0.0,0.0,0.0
wl_kernel,20,class980-volcano-sample01-src00863,980,1,0.0,0.0,0.0
wl_kernel,20,class980-volcano-sample02-src01265,980,2,0.0,0.0,0.0
wl_kernel,20,class980-volcano-sample03-src01422,980,3,0.0,0.0,0.0
wl_kernel,20,class980-volcano-sample04-src01813,980,4,0.0,0.0,0.0
gw_approx,20,class091-coucal-sample00-src00000,91,0,0.9005517679859529,0.8559865992759287,0.04456516871002425
gw_approx,20,class091-coucal-sample01-src00316,91,1,0.8984032381953428,0.8491868528412784,0.049216385354064474
gw_approx,20,class091-coucal-sample02-src01583,91,2,0.8320971930935597,0.8224040735770244,0.009693119516535287
gw_approx,20,class091-coucal-sample03-src01629,91,3,0.8404449042987916,0.8167979602550473,0.023646944043744345
gw_approx,20,class091-coucal-sample04-src03448,91,4,0.8942791895556182,0.8525747284870053,0.04170446106861292
gw_approx,20,class171-Italian_greyhound-sample00-src00001,171,0,0.8484708534363188,0.8729612226694886,-0.02449036923316983
gw_approx,20,class171-Italian_greyhound-sample01-src02164,171,1,0.8507283135390823,0.8498161437284886,0.0009121698105937215
gw_approx,20,class171-Italian_greyhound-sample02-src02599,171,2,0.8361050906815142,0.8278767103843666,0.008228380297147564
gw_approx,20,class171-Italian_greyhound-sample03-src02775,171,3,0.802224180149706,0.8127293858770589,-0.010505205727352918
gw_approx,20,class171-Italian_greyhound-sample04-src03793,171,4,0.7576474141894008,0.774268125456196,-0.016620711266795207
gw_approx,20,class505-coffeepot-sample00-src00013,505,0,0.8902885540342536,0.837707907056102,0.05258064697815157
gw_approx,20,class505-coffeepot-sample01-src01487,505,1,0.9009782137963351,0.8447416784072936,0.0562365353890415
gw_approx,20,class505-coffeepot-sample02-src02782,505,2,0.9007167117366803,0.8488075255462377,0.0519091861904426
gw_approx,20,class505-coffeepot-sample03-src05563,505,3,0.8828299349337432,0.8292421819967599,0.05358775293698326
gw_approx,20,class505-coffeepot-sample04-src05824,505,4,0.8712288791049351,0.8599989782996375,0.011229900805297621
gw_approx,20,class817-sports_car-sample00-src00019,817,0,0.8264248465211479,0.7312530254184451,0.09517182110270284
gw_approx,20,class817-sports_car-sample01-src00787,817,1,0.7537702703572888,0.8504877386087148,-0.09671746825142602
gw_approx,20,class817-sports_car-sample02-src02853,817,2,0.7752338592241169,0.6762035941040866,0.09903026512003033
gw_approx,20,class817-sports_car-sample03-src04513,817,3,0.8239453462309196,0.7192696469837455,0.10467569924717413
gw_approx,20,class817-sports_car-sample04-src04549,817,4,0.7866334564784223,0.8573980012187743,-0.07076454474035199
gw_approx,20,class980-volcano-sample00-src00002,980,0,0.8911189977990794,0.8356718187808871,0.055447179018192294
gw_approx,20,class980-volcano-sample01-src00863,980,1,0.886460303782063,0.822138982672232,0.06432132110983102
gw_approx,20,class980-volcano-sample02-src01265,980,2,0.8584652717863035,0.856689240219972,0.0017760315663315485
gw_approx,20,class980-volcano-sample03-src01422,980,3,0.895313046279869,0.8389824547692337,0.05633059151063524
gw_approx,20,class980-volcano-sample04-src01813,980,4,0.8886237090243554,0.8143286455865166,0.07429506343783876
dynamic_trajectory,20,class091-coucal-sample00-src00000,91,0,0.9445943770989589,0.9001051371908251,0.044489239908133804
dynamic_trajectory,20,class091-coucal-sample01-src00316,91,1,0.930397967321729,0.9414714175849725,-0.011073450263243578
dynamic_trajectory,20,class091-coucal-sample02-src01583,91,2,0.9065126996817258,0.8544662346929064,0.052046464988819374
dynamic_trajectory,20,class091-coucal-sample03-src01629,91,3,0.9470773453630912,0.9305210527725073,0.016556292590583888
dynamic_trajectory,20,class091-coucal-sample04-src03448,91,4,0.9522219474536713,0.9181667250800096,0.03405522237366165
dynamic_trajectory,20,class171-Italian_greyhound-sample00-src00001,171,0,0.9337108713665583,0.930766421732643,0.0029444496339152693
dynamic_trajectory,20,class171-Italian_greyhound-sample01-src02164,171,1,0.9258998020268123,0.9055743814436197,0.020325420583192644
dynamic_trajectory,20,class171-Italian_greyhound-sample02-src02599,171,2,0.9191928533503462,0.9457891609921785,-0.026596307641832295
dynamic_trajectory,20,class171-Italian_greyhound-sample03-src02775,171,3,0.9249616860658549,0.9046043073739446,0.020357378691910344
dynamic_trajectory,20,class171-Italian_greyhound-sample04-src03793,171,4,0.8903982371357888,0.9270273327479368,-0.036629095612148
dynamic_trajectory,20,class505-coffeepot-sample00-src00013,505,0,0.8831195942110124,0.9163564912257867,-0.03323689701477428
dynamic_trajectory,20,class505-coffeepot-sample01-src01487,505,1,0.9465280760955671,0.9432313493905602,0.0032967267050069138
dynamic_trajectory,20,class505-coffeepot-sample02-src02782,505,2,0.9431700724769224,0.9313427693855658,0.0118273030913566
dynamic_trajectory,20,class505-coffeepot-sample03-src05563,505,3,0.9096259510110009,0.9070423889038274,0.002583562107173476
dynamic_trajectory,20,class505-coffeepot-sample04-src05824,505,4,0.9486563043620877,0.9412482954478442,0.007408008914243536
dynamic_trajectory,20,class817-sports_car-sample00-src00019,817,0,0.9359652932209415,0.9451464922086357,-0.009181198987694206
dynamic_trajectory,20,class817-sports_car-sample01-src00787,817,1,0.9283522224508383,0.8782349748531457,0.05011724759769254
dynamic_trajectory,20,class817-sports_car-sample02-src02853,817,2,0.9307071068648423,0.94542034477643,-0.01471323791158774
dynamic_trajectory,20,class817-sports_car-sample03-src04513,817,3,0.944273356082454,0.8958676032437074,0.048405752838746596
dynamic_trajectory,20,class817-sports_car-sample04-src04549,817,4,0.9492411952728481,0.9123463991639345,0.03689479610891366
dynamic_trajectory,20,class980-volcano-sample00-src00002,980,0,0.9115830411767507,0.9301841448059441,-0.018601103629193427
dynamic_trajectory,20,class980-volcano-sample01-src00863,980,1,0.9551571203398636,0.9414772596421714,0.013679860697692114
dynamic_trajectory,20,class980-volcano-sample02-src01265,980,2,0.9512111471650885,0.9380921866155789,0.013118960549509562
dynamic_trajectory,20,class980-volcano-sample03-src01422,980,3,0.9548669858514494,0.9415450364389588,0.013321949412490541
dynamic_trajectory,20,class980-volcano-sample04-src01813,980,4,0.8909076524254742,0.8917601327042153,-0.0008524802787410746
community_nmi,30,class091-coucal-sample00-src00000,91,0,0.3489349952484872,0.22465306288758563,0.12428193236090157
community_nmi,30,class091-coucal-sample01-src00316,91,1,0.25775375305136083,0.18839121115155666,0.06936254189980418
community_nmi,30,class091-coucal-sample02-src01583,91,2,0.3160966964103528,0.23358376384673213,0.08251293256362069
community_nmi,30,class091-coucal-sample03-src01629,91,3,0.38487310865568924,0.23494549441356227,0.14992761424212697
community_nmi,30,class091-coucal-sample04-src03448,91,4,0.3521728120052294,0.21987977324981695,0.13229303875541243
community_nmi,30,class171-Italian_greyhound-sample00-src00001,171,0,0.22819378923071834,0.20038341447100957,0.027810374759708767
community_nmi,30,class171-Italian_greyhound-sample01-src02164,171,1,0.27913708014670807,0.1965379204065218,0.08259915974018628
community_nmi,30,class171-Italian_greyhound-sample02-src02599,171,2,0.27107001960411026,0.23351053069787694,0.03755948890623331
community_nmi,30,class171-Italian_greyhound-sample03-src02775,171,3,0.28916973591036654,0.20374517564807423,0.08542456026229231
community_nmi,30,class171-Italian_greyhound-sample04-src03793,171,4,0.22597290372141182,0.2264206817464573,-0.0004477780250454755
community_nmi,30,class505-coffeepot-sample00-src00013,505,0,0.31362327111649385,0.2446119823554068,0.06901128876108706
community_nmi,30,class505-coffeepot-sample01-src01487,505,1,0.2889352319335788,0.1796537166349364,0.10928151529864238
community_nmi,30,class505-coffeepot-sample02-src02782,505,2,0.2871075950104242,0.18952280653061118,0.09758478847981303
community_nmi,30,class505-coffeepot-sample03-src05563,505,3,0.20563269620952776,0.2021658291230451,0.0034668670864826667
community_nmi,30,class505-coffeepot-sample04-src05824,505,4,0.206572796135336,0.21660180584118796,-0.010029009705851966
community_nmi,30,class817-sports_car-sample00-src00019,817,0,0.3134009298937626,0.12333261108837193,0.19006831880539068
community_nmi,30,class817-sports_car-sample01-src00787,817,1,0.26154098129822434,0.22527373284611785,0.03626724845210649
community_nmi,30,class817-sports_car-sample02-src02853,817,2,0.28364119184153347,0.1574084095262825,0.12623278231525098
community_nmi,30,class817-sports_car-sample03-src04513,817,3,0.32825265954481453,0.1676913998020539,0.16056125974276064
community_nmi,30,class817-sports_car-sample04-src04549,817,4,0.28457940434764717,0.22734225855265117,0.057237145794996
community_nmi,30,class980-volcano-sample00-src00002,980,0,0.28895548687454564,0.21911825825502987,0.06983722861951577
community_nmi,30,class980-volcano-sample01-src00863,980,1,0.32323237726981524,0.24215500461103354,0.0810773726587817
community_nmi,30,class980-volcano-sample02-src01265,980,2,0.29775984489930873,0.19735860739175703,0.1004012375075517
community_nmi,30,class980-volcano-sample03-src01422,980,3,0.32554721857397184,0.23163614301072083,0.09391107556325101
community_nmi,30,class980-volcano-sample04-src01813,980,4,0.28038267940519723,0.1543984660323659,0.12598421337283133
community_ari,30,class091-coucal-sample00-src00000,91,0,0.3043072531085214,0.17439921133164618,0.12990804177687523
community_ari,30,class091-coucal-sample01-src00316,91,1,0.2036561455185166,0.14019279914290403,0.06346334637561257
community_ari,30,class091-coucal-sample02-src01583,91,2,0.2711127086746927,0.207992483839053,0.06312022483563973
community_ari,30,class091-coucal-sample03-src01629,91,3,0.3348733644956715,0.16948083575978107,0.16539252873589044
community_ari,30,class091-coucal-sample04-src03448,91,4,0.3136122033138927,0.17356801401851463,0.1400441892953781
community_ari,30,class171-Italian_greyhound-sample00-src00001,171,0,0.23590575452810436,0.18158119091639097,0.054324563611713395
community_ari,30,class171-Italian_greyhound-sample01-src02164,171,1,0.2943715300875897,0.18905187350642896,0.10531965658116074
community_ari,30,class171-Italian_greyhound-sample02-src02599,171,2,0.2790702519848588,0.20657586072714382,0.07249439125771498
community_ari,30,class171-Italian_greyhound-sample03-src02775,171,3,0.3088684359307527,0.18950685724230004,0.11936157868845265
community_ari,30,class171-Italian_greyhound-sample04-src03793,171,4,0.21341928340657362,0.1785736779110291,0.034845605495544524
community_ari,30,class505-coffeepot-sample00-src00013,505,0,0.23155499636170326,0.17473769378571694,0.05681730257598633
community_ari,30,class505-coffeepot-sample01-src01487,505,1,0.24716182646581195,0.12846097015009234,0.11870085631571961
community_ari,30,class505-coffeepot-sample02-src02782,505,2,0.2623648360775849,0.15418292249053658,0.10818191358704829
community_ari,30,class505-coffeepot-sample03-src05563,505,3,0.1528103144130893,0.17180760748752882,-0.018997293074439536
community_ari,30,class505-coffeepot-sample04-src05824,505,4,0.16005384880822324,0.18846226821590278,-0.028408419407679547
community_ari,30,class817-sports_car-sample00-src00019,817,0,0.3771307328449526,0.11595117588642982,0.26117955695852274
community_ari,30,class817-sports_car-sample01-src00787,817,1,0.3178407843624115,0.19361809481053013,0.12422268955188134
community_ari,30,class817-sports_car-sample02-src02853,817,2,0.35722476363201905,0.13432435241299306,0.22290041121902598
community_ari,30,class817-sports_car-sample03-src04513,817,3,0.40576377514035084,0.16583701582941496,0.23992675931093588
community_ari,30,class817-sports_car-sample04-src04549,817,4,0.31189313338546265,0.1990674462877698,0.11282568709769286
community_ari,30,class980-volcano-sample00-src00002,980,0,0.25474752924699656,0.19272114657651968,0.06202638267047689
community_ari,30,class980-volcano-sample01-src00863,980,1,0.2999648485458874,0.19978190622319486,0.10018294232269254
community_ari,30,class980-volcano-sample02-src01265,980,2,0.26846612715774776,0.15838072891328392,0.11008539824446384
community_ari,30,class980-volcano-sample03-src01422,980,3,0.23621711795392886,0.15904363003014124,0.07717348792378761
community_ari,30,class980-volcano-sample04-src01813,980,4,0.27022782660403516,0.12623718831121525,0.1439906382928199
delta_con,30,class091-coucal-sample00-src00000,91,0,0.05833728017608375,0.05288718085666323,0.005450099319420518
delta_con,30,class091-coucal-sample01-src00316,91,1,0.05606270469276723,0.052738603340589704,0.003324101352177526
delta_con,30,class091-coucal-sample02-src01583,91,2,0.056219368561708886,0.052329326783401776,0.00389004177830711
delta_con,30,class091-coucal-sample03-src01629,91,3,0.0560375555419038,0.0503715977690541,0.0056659577728497
delta_con,30,class091-coucal-sample04-src03448,91,4,0.058624992071780846,0.05328654013408881,0.005338451937692036
delta_con,30,class171-Italian_greyhound-sample00-src00001,171,0,0.055632275351610486,0.05185356859518435,0.0037787067564261367
delta_con,30,class171-Italian_greyhound-sample01-src02164,171,1,0.05476419367754855,0.05095049247404251,0.003813701203506041
delta_con,30,class171-Italian_greyhound-sample02-src02599,171,2,0.05673314693324184,0.051318447199098075,0.005414699734143769
delta_con,30,class171-Italian_greyhound-sample03-src02775,171,3,0.05421528387272202,0.04924559830620006,0.004969685566521963
delta_con,30,class171-Italian_greyhound-sample04-src03793,171,4,0.05682790285794574,0.05443746856457028,0.0023904342933754597
delta_con,30,class505-coffeepot-sample00-src00013,505,0,0.05441689184511162,0.052246617984500275,0.0021702738606113464
delta_con,30,class505-coffeepot-sample01-src01487,505,1,0.052862757708977214,0.05056014374053854,0.0023026139684386715
